Directions,Number_of_searching
London_Paris,44
Madrid_London,29
Paris_London,187
Madrid_Berlin,189
Berlin_London,147
Berlin_London,43
Berlin_London,15
London_Berlin,7
Madrid_London,56
London_Paris,149
London_Madrid,146
Madrid_London,37
Paris_London,41
Paris_London,11
Madrid_Berlin,150
Madrid_London,191
Paris_London,90
Madrid_Berlin,26
Madrid_Berlin,50
London_Paris,188
Madrid_London,86
London_Berlin,149
Madrid_Berlin,162
London_Paris,37
London_Madrid,142
Madrid_Berlin,44
London_Berlin,42
Madrid_Berlin,126
Madrid_Berlin,14
London_Paris,164
Madrid_London,107
Madrid_London,123
Madrid_Berlin,44
London_Berlin,28
Paris_London,110
Madrid_Berlin,69
Madrid_London,81
London_Paris,156
Paris_London,105
London_Paris,162
Paris_London,185
Paris_London,173
Paris_London,60
London_Paris,165
Madrid_Berlin,78
London_Paris,176
London_Berlin,121
London_Berlin,18
London_Berlin,169
Madrid_Berlin,40
London_Paris,132
London_Madrid,62
London_Berlin,120
London_Berlin,170
Berlin_London,199
London_Berlin,36
Madrid_Berlin,156
London_Madrid,187
Madrid_London,92
London_Berlin,16
London_Madrid,84
Berlin_London,68
Paris_London,76
Madrid_Berlin,136
London_Berlin,132
Madrid_Berlin,64
London_Madrid,98
Madrid_Berlin,136
Madrid_London,86
Paris_London,103
London_Berlin,67
London_Berlin,150
London_Madrid,198
London_Berlin,0
London_Berlin,7
Madrid_London,62
Madrid_Berlin,34
Berlin_London,193
Madrid_London,26
Madrid_London,146
London_Paris,170
Madrid_Berlin,13
London_Paris,144
Berlin_London,78
Madrid_Berlin,102
Madrid_Berlin,2
London_Berlin,152
London_Berlin,115
Madrid_Berlin,177
Berlin_London,57
Madrid_Berlin,199
Berlin_London,192
Paris_London,184
London_Madrid,19
Madrid_Berlin,13
London_Madrid,118
